Référence	ContexteGauche	Pivot	ContexteDroit
meesmes, ADV, ADV, ADJind, mëisme, même, psautier, 0 056 887	sermun parlanz li jurn de noz anz en	meesmes setante	an se acertes mult oitante an e quant que ampleies est travalz
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 056 891	de noz anz en meesmes setante an se	acertes mult	oitante an e quant que ampleies est travalz est e dolurs kar
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 057 131	dis miller devers les tues destres a tei	acertes ne	apresmerad mais nequedent od tes oilz verras e la venjance des feluns
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 057 840	juste e le sanc nient nuisant damnerunt serad	acertes li	sires a mei en refuige e mes deus si cume pierre de
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 058 114	deu des pueples si sunt ideles li sires	acertes fist	les ciels glorie e bealted devant le vult de lui force e
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 058 184	terre dites ens genz li sires regnat il	acertes cumpasserad	le cercle nient movable il jugerad les pueples en oelte esleeciez vus
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 059 139	sunt encliné e je cum fein assechi tu	acertes sire	en parmanablete parmains le tuen remembrement en generatiun e generatiun tu esdrecanz
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 059 614	en ultre li leus de lui la misericorde	acertes del	seignur des le siecle desque en siecle sur les cremanz lui e
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 059 954	a halegrer la face de olie li pains	acertes le	quer de l hume esforced serunt saulé li fust del seignur li
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 061 255	estudies e il ferid els per plaie estout	acertes finees	e urad e est retenue la colee e recunté est a lui
gierres, ADV, ADV, ADVgen, gieres, naguère, psautier, 0 061 394	e firent fornicaciun en lur estudies iriez est	gierres la	forsenerie nostre seignur en sun pueple e despist la sue heredite e
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 061 440	main d els multes fiedes delivrad els il	acertes purvuchoent	lui en lur cunseilz e humilié sunt pur lur felunies e vit
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 062 601	ki parolent mal encuntre la meie aneme tu	acertes sire	deus fai od mei pur le tuen num kar bone est la
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 062 703	beneistras desesturent e confus sunt li tuens serfs	acertes se	esleecerad seient vestu li miens aversarie de confusiun e seient covert si
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 063 554	le ciel al seignur des ciels la terre	acertes dunat	as filz des humes nient li mort loerunt nostre seignur ne tuit
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 063 703	des vivanz joe crei kar je parlai je	acertes sui	mult je dis en ma esbaissur chascuns huem ment quel chose rendrai
lores, ADV, ADV, ADVgen, lors, lors, psautier, 0 064 274	esdrecees les meies veies a guarder tes cumandemenz	lores ne	serai cunfundut cum je esguarderai a tuz tes mandemenz je regehirai a
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 065 012	devant ceo que je oisse je mesconui ore	acertes le	tuen parlement guardai bons ies tu e de bienfaiz enseigne mei tes
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 065 164	confundut li orguillus kar felenessement avirunerent mei je	acertes parlerai	en tes mandemenz seient returnét a mei ki criement tei e ki
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 065 273	un petit meins deguasterent mei en terre je	acertes ne	delessai tes mandemenz sulunc la tue misericorde vivifie mei e je guarderai
eistes, ADV, VER, VERcjg, UNKNOWN, issir, psautier, 0 066 915	truisse leu al seignur tabernacles al puissant jacob	eistes vus	nuns oimes icelui nus truvames icelui en la contree de la lande
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 067 101	anemis de li vestirai de confusiun sur lui	acertes flurirat	la curune de lui cum bone chose e cum esjoissable habiter freres
nees, ADV, VER, VERppe, naistre, naître, psautier, 0 067 431	ne verrunt oreilles unt e nen orrunt mais	nees nen	est esperiz en la buche d els semblant a cels seient fait
naes, ADV, ADV, ADJqua, UNKNOWN, nai, psautier, 0 068 073	puet cel estre teniebres me cuverrunt la nuiz	naes clartez	iert encuntre mei ne teniebres ne unt teniebres od tei e la
dementieres, ADV, ADV, ADVgen, dementieres, démentiers, psautier, 0 068 691	lui ma parole ma tribulatiun anuncerai devant lui	dementieres ke	mis esperiz iert anguissous tu acertes coneus la meie sente en iceste
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 068 698	lui dementieres ke mis esperiz iert anguissous tu	acertes coneus	la meie sente en iceste veie ke jeo veis repundirent laz a
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 068 837	justifiiez el tuen esguardement tuz vivanz parsew ad	acertes li	enemis la meie anme si confrainst en terre ma vie il me
onques, ADV, ADV, ADVgen, onque, onques, marga, 0 070 294	que por paine ne por torment ne vout	onques son	cuer retraire de deu servir car ne l dut faire asses fu
asses, ADV, ADV, ADVgen, assez, assez, marga, 0 070 306	de deu servir car ne l dut faire	asses fu	gente et asses bele margerite ot non la pucele ce m est
asses, ADV, ADV, ADVgen, assez, assez, marga, 0 070 310	ne l dut faire asses fu gente et	asses bele	margerite ot non la pucele ce m est avis que par raison
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, marga, 0 070 410	ert car en cel tans n avoit il	gaires crestiens	quel loi que ses peres tenist ne que que il i mescreist
pres, ADV, ADV, ADVgen, près, près, marga, 0 070 434	espir fu replenie ancele deu fu et amie	pres d	anthioce fu menee a norice fu conmandee la norice forment l ama
asses, ADV, ADV, ADVgen, assez, assez, marga, 0 070 455	ama conme sa fille l onora encore estoit	asses petite	joevene pucele margerite quant la mere qui le porta chai en mal
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, marga, 0 070 563	ne pot avoir conmunite mais ne li pot	gaires chaloir	de l amor de son pere avoir quant l amor de celui
es, ADV, VER, ADVgen, estre1|estre, es, marga, 0 071 878	ne a sa fosse avoc lui traire "	es vos	celui goule baee a bien pres l a tote engolee quant margerite
pres, ADV, ADV, ADVgen, près, près, marga, 0 071 885	" es vos celui goule baee a bien	pres l	a tote engolee quant margerite se seigna et de la sainte crois
pres, ADV, ADV, ADVgen, près, près, marga, 0 071 909	li deables la goule ovri tote a bien	pres le	transgloti mais la crois qu ele ot fait de crist crut el
onques, ADV, ADV, ADVgen, onque, onques, marga, 0 071 932	crever le fist del dragon margerite issi qui	onques nul	mal n i senti devers senestre se torna un autre deable esgarda
onques, ADV, ADV, ADVgen, onque, onques, marga, 0 072 369	de cest mont de quel mestier qu il	onques sont	ainc mais ne poi estre vencus mais or me froisses mes vertus
primes, ADV, ADV, ADVgen, prime, prime, marga, 0 072 415	moi desque tu crestiene fus et que tu	primes receus	la celestiel conpaignie glorie del ciel as deservie margerite bele es et
asses, ADV, ADV, ADVgen, assez, assez, marga, 0 072 563	a sormonté se uns proudome vencu m eust	asses menre	honte me fust merveilles voi de tel mescine sa valor passe medicine
primes, ADV, ADV, ADVgen, prime, prime, marga, 0 072 655	de " li dyables li respondi " margerite	primes me	di dont tel vie as et si fort foi en conment dex
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, marga, 0 073 202	m ait trop sosprise " n avoit dit	gaires plus	que tant es vos un tonoire mult grant une colonbe del ciel
es, ADV, VER, ADVgen, estre1|estre, es, marga, 0 073 206	" n avoit dit gaires plus que tant	es vos	un tonoire mult grant une colonbe del ciel vint corone d or
es, ADV, VER, ADVgen, estre1|estre, es, marga, 0 073 247	fermement la conpaigne de deu t atent "	es vos	les liens depechiés dont pies et mains avoit loiés de l oile
onques, ADV, ADV, ADVgen, onque, onques, marga, 0 073 264	avoit loiés de l oile margerite issi que	onques dolor	n i senti por les miracles que cil virent plus de cinc
onques, ADV, ADV, ADVgen, onque, onques, marga, 0 073 324	armene la fait mener le canp n oi	onques nomer	iluec furent tot en un jor decolé por la deu amor mult
asses, ADV, ADV, ADVgen, assez, assez, marga, 0 073 381	fust fors menee de la cite et decolee	asses fu	prest que l i mena quant li provos le conmanda quant fu
primes, ADV, ADV, ADVgen, prime, prime, marga, 0 073 440	respont " jo te requier lai moi deu	primes deproier	liverai li mon cors et toi " malcus dist " dame jo
onques, ADV, ADV, ADVgen, onque, onques, mrgri, 0 074 484	de cest mont de quel mestier qu il	onques sunt	onc mais ne puis estre vencuz mais tu me froissez mes vertuz
asses, ADV, ADV, ADVgen, assez, assez, mrgri, 0 074 688	a sormonté se uns prodome vencu m eust	asses meindre	honte me fust merveile mei d une meschine qui tant est povre
primes, ADV, ADV, ADVgen, prime, prime, mrgri, 0 074 780	de " li deable li respondi " marguerite	primes me	di dont as tel sens e si fort fei ne te celer
guaires, ADV, ADV, ADVgen, gaire, guère, mrgri, 0 075 331	mort m ait si soprise " ne avoit	guaires plus	dit de tant ec vos une vertu molt grant une columbe del
onques, ADV, ADV, ADVgen, onque, onques, mrgri, 0 075 505	li prevost a ele face ne la puet	onques sormonter	ne de sa lei faire sormonter comanda que fust fors menee de
primes, ADV, ADV, ADVgen, prime, prime, mrgri, 0 075 613	ele respont " je te requier laisse mei	primes deus	prier livrerai li mon cors e mei " malcus dist " dame
onques, ADV, ADV, ADVgen, onque, onques, juise2, 0 076 472	jor del juise or oiez la raison c	onques teiz	ne fut dite ne teiz nen iert jamais por tantke secles vive
unkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 076 521	sainz hermiz en dis et set ans ke	unkes pain	ne vit ne ne manjat de char et si ne biut de
unkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 076 962	en exilh li cors vos at traie car	unkes bien	ne fist nen ot ainc cariteit ne de povre mercit ne ainc
pres, ADV, ADV, ADVgen, près, près, juise2, 0 077 152	enbracier et tenir la mors vos est mut	pres ne	porez ja garir ultre s en est aleie tart est del repentir
onkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 077 225	tens ke deus vive or penras penitance c	onkes teil	ne fesis par fou et par tormenz et par doleros lius les
unkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 077 363	ne deservit mais ciz lerres de cors qui	unkes bien	ne fist ainc nen ot cariteit ne de povre mercit ne n
unkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 077 574	ja ne poeiz troveir ne osteil ne abit	unkes ne	herbrijastes ne povre ne mendit et deus ne l ferat vos el
onkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 077 724	tant canteir ne tant lire ke nuz puist	onkes dire	u cez anmes vertisent ne u prendent osteil ne u soit li
onkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 077 801	avront ja merci car deus les maldirat qui	onkes ne	mentit en la chartre d infer qui ja ne predra fin oi
tres, ADV, NOM, ADVgen, tref2, très, juise2, 0 078 466	lur dist " diva contes a moi ton	tres doleros	lit et ta res grant dolor qui ja ne prendrat fin or
res, ADV, NOM, NOMcom, rés|rëus, rés, juise2, 0 078 471	a moi ton tres doleros lit et ta	res grant	dolor qui ja ne prendrat fin or entendeiz beaz sire la nostre
ades, ADV, ADV, ADVgen, adès, adès, juise2, 0 078 488	entendeiz beaz sire la nostre male vie car	ades pluet	sor nos et givlet et gresilhet ne nos falent dolors angoisses ne
onkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 078 682	nuit obscure ke om n i puet veir	onkes n	i luist soloz ne jors n i esclarcist ne ja ne ferat
unkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 078 853	porreiz oir ke por trestot lo pain c	unkes dammledeus	fist desk il format adam entroske al juis s il l avoient
onkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 079 076	terre fist cil lor en ferat droit qui	onkes tort	ne fist grans tormenz en avront cil qui les ont murdriz en
onkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 079 162	apostle ne martyr ne angle ne archangle ke	onkes deus	fesist ki d userier apele damrideu al juis s il est pris
unkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 079 382	en une chartre anciene el parfunt seront mis	unkes n	i luist soloz ne jors n i esclarcist la entrat nostre sire
unkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 079 579	pais ne n iert bors ne casteaz ke	unkes deus	fesist la mers s en iert fuie et li monz iert finiz
onkes, ADV, ADV, ADVgen, onque, onques, juise2, 0 079 742	deu al juis la porat deu veoir qui	onkes mais	ne l vit et les plaies avoc que il por nos sofrit
onques, ADV, ADV, ADVgen, onque, onques, nima1, 0 081 202	fustes vos filz xm au meillor roi qui	onques portast	armes et au plus fier et au plus justisable rois quar te
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, nima1, 0 081 399	portastes de cest servise ne vos membre il	gaires quant	vos sanz moi departistes voz terres looys sire " dit xm li
enapres, ADV, ADV, ADVgen, après, enapres, nima1, 0 081 673	loherenc et flamenc et frison par sus monieu	enapres monbardon	desi qu a rome qu en dit en pre noiron mes cors
ilueques, ADV, ADV, ADVgen, iluec, illuec, nima1, 0 081 753	en zz bruillet de pins et de loriers	ilueques fis	les barons enbuschier de ceus de rome ne te daignas gaitier monté
onques, ADV, ADV, ADVgen, onque, onques, nima1, 0 082 025	par chans et par paluz maldahe ait qui	onques mielz	en fu ne qui zz clo en ot en son escu se
meismes, ADV, ADV, ADJind, mëismes, même, nima1, 0 082 237	mar avrai riens de tes heritez et vos	meismes se	aler i volez " ot le li rois s est vers lui
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, nima1, 0 083 470	terre doner ne son reaume n en iert	gaires grevez	" ot le xm s en a zz ris gité " nies
sempres, ADV, ADV, ADVgen, sempre, sempres, nima1, 0 086 292	" beau rois de majeste cist m avront	sempres trestoz	les piez froé " ot le xm s en a zz ris
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, nima1, 0 086 458	estes or mellez dont bien i pert que	gaires ne	savez " ot le bertran a pou n est forsenez en cele
onques, ADV, ADV, ADVgen, onque, onques, nima1, 0 086 795	grant masse voir " dit li autres "	onques mes	ne vi tale " tant les coitierent que il vinrent au mestre
tres, ADV, ADV, ADVgen, tres|très, très, nima1, 0 087 341	errant com avez nom beaus amis marcheant beau	tres dolz	sire tiacre voirement " dit li paiens " c est nom de
onques, ADV, ADV, ADVgen, onque, onques, nima1, 0 087 608	dist il " plus que vos ne creez	onques ne	fui trichierres ne aver li miens avoirs est toz abandonez a mes
auques, ADV, ADV, ADVgen, alques|auques, auques, nima1, 0 087 748	bien dire en douce france l ai ge	auques conquis	or si m en vois de voir en lombardie et en calabre
onques, ADV, ADV, ADVgen, onque, onques, nima1, 0 088 082	si deving lerres merveilleus por embler et engingnerres	onques ne	vi mon per copoie borses et gueilles bien fermez si m en
meismes, ADV, ADV, ADJind, mëismes, même, nima1, 0 088 679	n as ore ta mesnie vestie et toi	meismes d	une seule pelice molt mielz en fust et amee et cherie "
tres, ADV, ADV, ADVgen, tres|très, très, nima1, 0 089 894	il s en reperent arriere en lor contree	tres parmi	france en vet la renomee li cuens xm a nymes aquitee a
onques, ADV, ADV, ADVgen, onque, onques, nima2, 0 091 083	fustes vos filz karle au meillor roi qui	onques portast	armes et au plus fier et au plus iustisables rois quar te
gaires, ADV, ADV, ADVgen, gaire|gaires, guère, nima2, 0 091 172	ton estage xxm le virent que ne valoies	gaires fere	en voloient clers ou abe ou prestres ou te feissent en aucun
gueres, ADV, ADV, ADVgen, gaire|gaires, guère, nima2, 0 091 278	en portastes de cest servise ne vos remenbre	gueres quant	vos sanz moi departistes voz terres looys sire " dit xm li
ilecques, ADV, ADV, ADVgen, iluec, illuec, nima2, 0 091 630	eschaugaitier en zz bruillet de pins de loriers	ilecques fis	les barons enbuchier de ceus de rome ne te daignas gaitier monté
