Référence	ContexteGauche	Pivot	ContexteDroit
mie, ADV, ADV, ADVneg, mie, mie, nimb2, 0 145 191	ancoiseur firent par mahomet ce ne ferai ge	mie onques	mon pere a nul jour de sa vie ne crut en dieu
mie, ADV, ADV, ADVneg, mie, mie, nimc, 0 145 788	mist a son coste tel n est or	mie en	cest siecle trové se l un est mors et en aitre bouté
ore, ADV, ADV, ADVgen, or4|or, or, nimc, 0 148 271	prenderont li enfant sont iovencel et garchon d	ore en	avant bien lor terre tenront autre me donés n ai cure de
ore, ADV, ADV, ADVgen, or4|or, or, nimc, 0 149 221	dist lors bertrans li ber " car alons	ore a	loeys parler por querre zz don dont me sui apensés quels dons
meisme, ADV, ADV, ADJind, mëisme, même, nimc, 0 151 604	nos a ore comme faus asotés et il	meisme a	comme faus erré demi son regne li a li rois doné il
dusque, ADV, ADV, PRE, dusque, dusque, nimc, 0 151 725	souper droit a leur tentes dormir et reposer	dusque au	demain que il dut aiorner que il refont leur harnois atorner vont
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, nimc, 0 151 933	reclamerent de bone volente au matinet en sont	ensamble alé	en ricordane tot le cemin feré fort est la terre molt les
ore, ADV, ADV, ADVgen, or4|or, or, nimc, 0 152 323	il " se diex me beneie qui aroit	ore yy	tonnes a teil guise comme cele est qui est el car assise
ore, ADV, ADV, ADVgen, or4|or, or, nimc, 0 152 461	il " or oiés mon pense qui aroit	ore yy	tonnials apresté qui fussent plain de chevaliers armé s es conduisist tot
deseure, ADV, ADV, NOMcom, desor, dessure, nimc, 0 153 117	les bas lever et les cuirs vers par	deseure encroer	sommiers resamblent qui repairent de mer qui les veist contre le ior
mie, ADV, ADV, ADVneg, mie, mie, nimc, 0 154 364	" et dist xm " ne vos mentirai	mie en	douche franche en ai conquis partie et puis m en ving tot
mie, ADV, ADV, ADVneg, mie, mie, nimc, 0 155 321	et dit xm " ce ne demant ie	mie avant	serai venus a cantorbire a ma mollier qui m atent et desire
mie, ADV, ADV, ADVneg, mie, mie, nimc, 0 155 830	molt malvais esfort bertran le voit ne fu	mie en	repos isnelement mist a sa bouce zz cor si l a soné
arriere, ADV, ADV, ADVgen, ariere, arrière, nimc, 0 156 041	entre paiens se fierent maintenant monioie escrient or	arriere or	avant et li paien se deffendent forment que la vile est molt
arriere, ADV, ADV, ADVgen, ariere, arrière, nimc, 0 156 563	ne fust bien retornee il s en revont	arriere en	leur contree trest parmi france en va la renomee que dans xm
mie, ADV, ADV, ADVneg, mie, mie, teo2, 0 157 011	matin e seir que evesque ne l feissent	mie asez	out tut tens de sa vie asez li de gre tant cum
mie, ADV, ADV, ADVneg, mie, mie, teo2, 0 159 835	e salvement ki reneiout deu si vilment ne	mie une	feiz ne secunde mais treis feiz e de voiz parfunde kar par
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, teo2, 0 160 690	crestien sunt mesaisié quant crestien unt mal entente	ensemble od	els en sui dolente pur la pitie que de vus ai a
ore, ADV, ADV, ADVgen, or4|or, or, teo2, 0 161 964	ci esteit mort e puis revesqui perdu esteit	ore est	trové damnedeu en seit auré " tant cum li evesque co dist
uncore, ADV, ADV, ADVgen, encore, encore, teo2, 0 162 307	rendi ert sis cors bel enseveli la gist	uncore e	la girra desque le derain jor vendra la iert sun resuscitement quant
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, nimd, 0 166 983	meu dui nevout que je par aime tant	ensanble o	moi si recevés lou gant n o ferai sire " ce dist
ore, ADV, ADV, ADVgen, or4|or, or, nimd, 0 167 207	bien cest prumier sarrement c ans ne fut	ore en	trestout son vivant ne guerroiast sor la paiene gent li cuens xm
mie, ADV, ADV, ADVneg, mie, mie, nimd, 0 167 333	de xxm li barnes je n o di	mie au	vielz chanus barbés ansois lou di les povres bacheler qui ont servit
ansanble, ADV, ADV, ADVgen, ensemble, ensemble, nimd, 0 167 360	clos aus destriers deferrés proier vos voil c	ansanble o	moi venés si m aiderés la terre a conquester en deu m
mie, ADV, ADV, ADVneg, mie, mie, nimd, 0 167 461	" or entendés seignor je n o di	mie aus	dus ne au contor ancois lou di aus povres vavasor qui ont
ansanble, ADV, ADV, ADVgen, ensemble, ensemble, nimd, 0 167 494	ont conquesté prout por deu vos pri venés	ansanble o	nos aiderés nos a conquerere honor an deu me fi lou deu
mie, ADV, ADV, ADVneg, mie, mie, nimd, 0 167 544	entendés gentis xm chevaliers je n o di	mie aus	dus ne n au princiers ansois lou di as povres chevaliers qui
ansanble, ADV, ADV, ADVgen, ensemble, ensemble, nimd, 0 167 575	petit ont guaugnié pour deu vos pri c	ansanble o	moi vaigniés si m aiderés l onor a challangier an deu m
mie, ADV, ADV, ADVneg, mie, mie, nimd, 0 169 588	" va fos vilains ce ne demans ge	mie ansois	demant de la cite de nimes do roi otran et de sa
mie, ADV, ADV, ADVneg, mie, mie, nimd, 0 170 165	en covint consirrer li escuier n en orent	mie asses	a l avesprer lor prist a ploviner a l anserir si lor
mie, ADV, ADV, ADVneg, mie, mie, nimd, 0 171 507	mal doner miolz lor valsist n i fussent	mie alés	que puis lou jor orent les chies copés en la cites ot
mie, ADV, ADV, ADVneg, mie, mie, nimd, 0 171 543	est il mais dons n i iere il	mie ans	i oroient celle gent xxm et si orevent xm et lor idres
mie, ADV, ADV, ADVneg, mie, mie, aiol, 0 173 773	l ont de guere entrepris loeys ne set	mie u	se puisse garir n en quel de ses chastieus il se puisse
ore, ADV, ADV, ADVgen, or4|or, or, aiol, 0 174 482	aprenge del ceval ne des armes mais pleust	ore a	dieu esperitable que vos fuissiés en france a paris u a chartres
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, aiol, 0 175 070	mes armes et mes adous s enmenrés marchegai	ensamble o	vous quant vos venrés biaus fiex a le roi court assez i
encore, ADV, ADV, ADVgen, encore, encore, aiol, 0 176 027	'molt par es ber bien sai qu	encore arai	mes iretes par mon enfant aiols c ai engenré ch arés mon
encore, ADV, ADV, ADVgen, encore, encore, aiol, 0 176 376	che dist elies 'c est por nient	encore en	arés joie mien ensient anuit songai zz songe molt avenent dont li
mie, ADV, ADV, ADVneg, mie, mie, aiol, 0 176 917	jovenes hon mien ensiant vous n avés encor	mie yy	ans tout chou porés veir et plus avant sire " dist moyses
encore, ADV, ADV, ADVgen, encore, encore, aiol, 0 176 950	profesie que chou que il tesmoigne tout senefie	encore ert	vos fiex rois n i faura mie " aiol son fil baisa
encore, ADV, ADV, ADVgen, encore, encore, aiol, 0 177 478	vos quic avoir vo tere si aquitee qu	encore en	esterés dame clamee or en irai hui mais l aube est crevee
encore, ADV, ADV, ADVgen, encore, encore, aiol, 0 178 499	mist toute plaine sa lanche mort l abati	encore estoit	aiols si enfantis ne li quida mal faire se li a dit
ariere, ADV, ADV, ADVgen, ariere, arrière, eneas, 0 180 376	ot pansé juno premiere est revenue a lui	ariere et	promist li car li donroit plus que ses pere ne avoit et
mie, ADV, ADV, ADVneg, mie, mie, eneas, 0 181 388	fait il " franc chevalier ne vos devez	mie esmaier	se vos avez eu peor an ceste mer mal et dolor ca
sanpre, ADV, ADV, ADVgen, sempre, sempres, eneas, 0 182 097	tant n an venissent o halbers ne fussent	sanpre al	mur aers li mur erent espes et halt qui ne criement negun
ore, ADV, ADV, ADVgen, or4|or, or, michel, 0 188 211	eirt forest pleine de meinte riche veneison mes	ore il	noet li poisson dunc peust len tres bien aler n i esteust
encore, ADV, ADV, ADVgen, encore, encore, michel, 0 189 019	d un de seis deiz enmie le front	encore il	piert feiz en rount icil pertus que il li fist quant le
ore, ADV, ADV, ADVgen, or4|or, or, michel, 0 190 464	roont de pleine terre e de boschasge qui	ore est	tot greive e rivage dous eves douces i coreient qui molt a
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, michel, 0 190 705	l igliese tor ressemble ou l abeie tote	ensemble es	jorz d estei i a touz tens doud guez ou treis si
encore, ADV, ADV, ADVgen, encore, encore, michel, 0 191 857	e de cel marbre out tint ses piez	encore il	sunt apareissant li leu des piez cum d un enfant quant cil
mie, ADV, ADV, ADVneg, mie, mie, chevreH, 0 194 090	l oi mut se haita ele ne purrat	mie aler	k il ne la ueie trespasser le iur que li rei fu
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, chevreH, 0 194 305	i conut les chevaliers que la menoent que	ensemble od	li erroent cumanda tuz arester descendre uot e reposer cil unt fait
mie, ADV, ADV, ADVneg, mie, mie, chevreS, 0 194 752	molt s en haita ele n i porra	mie aler	qu i ne la uoie trespasser le ior que li rois fu
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, chevreS, 0 194 965	reconnut les cheualiers qui l amenoient et qui	ensemble o	li erroient conmanda tost a arester descendre velt et reposer cil firent
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, deusamH, 0 195 562	dist anguissusement li requist que s en alast	ensemble od	lui ne poeit mes suffrir l enui si a sun pere la
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, deusamH, 0 195 631	mie si uertuus si io m en uois	ensemble od	vus mis peres auereit e doel e ire ne uiuereit mie sanz
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, deusamH, 0 195 880	ele l ot lit de chief en chief	ensemble od	li l a retenu tant que sun estre ad tant seu par
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, deusamS, 0 197 047	angoisseusement la requist qu el s en alast	ensemble o	li ne pooit mes viure sanz li s a son pere la
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, deusamS, 0 197 118	mie si vertuos se ge m en vois	ensemble o	vos mes peres auroit duel et ire ne uiuroit mie sanz martire
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, deusamS, 0 197 360	il l ot lit de chief en chief	ensemble o	li l a retenu tant que tot son estre a seu par
ore, ADV, ADV, ADVgen, or4|or, or, elid, 0 197 658	nun guildeluec gualadun elidus fu primes nomez mes	ore est	li nuns remuez kar des dames est avenu l aventure dunt li
ariere, ADV, ADV, ADVgen, ariere, arrière, elid, 0 199 099	cil s alat aukes entargant decique cil revient	ariere od	duz semblant od simple chere od mut noble cuntenement parla mut afeitement
arere, ADV, ADV, ADVgen, ariere, arrière, elid, 0 199 646	en teu manere pur poi ne l apelet	arere e	nekedent le lait aler si se cumence a dementer 'lasse cum
ore, ADV, ADV, ADVgen, or4|or, or, elid, 0 199 718	blamera s il est curteis gre me savera	ore est	del tut en aventure e si il n ad de m amur
ore, ADV, ADV, ADVgen, or4|or, or, elid, 0 199 947	li ad dit 'par fei ne sai	ore oez	ceo ke jeo dirai s il ne vus vosist mut grant bien
ore, ADV, ADV, ADVgen, or4|or, or, elid, 0 200 143	pais que il n avereit si li nun	ore est	sis quors en grant prisun sa leaute voleit garder mes ne s
mie, ADV, ADV, ADVneg, mie, mie, elid, 0 201 867	luin des hafnes s est herbergez ne voleit	mie estre	veuz ne trovez ne recunuz sun chamberlenc appareilla e a s amie
ariere, ADV, ADV, PRE, ariere, arrière, elid, 0 202 219	perir e al hafne puissent venir un hure	ariere un	autre avant issi alouent acosteant mut esteient pres de turment un des
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, elid, 0 202 387	que ele ne revient ne suspira cil ki	ensemble od	lui l enporte quidot pur veir ke ele fust morte mut fet
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, elid, 0 202 680	devant lui sur sun palefrei s amie porte	ensemble od	sei le dreit chemin ad tant erré qu il esteient al bois
mie, ADV, ADV, ADVneg, mie, mie, elid, 0 202 774	lur ad dit 'ceo n i ad	mie ainz	en averai mun cunseil pris a la sage gent del pais cum
ariere, ADV, ADV, ADVgen, ariere, arrière, elid, 0 203 082	aveit fete sa priere a sa meisun alot	ariere un	jur a l eissir del muster le aveit sa femme fet gaiter
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, elid, 0 203 634	ai amé un chevalier eliduc le bon soudeer	ensemble od	lui m en amena peche ad fet k il m enginna femme
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, elid, 0 203 780	trovai que vive estes grant joie en ai	ensemble od	mei vus en merrai e a vostre ami vus rendrai del tut
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, elid, 0 203 812	" tant l ad la dame confortee que	ensemble od	lui l en ad menee sun vallet ad appareillé e pur sun
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, elid, 0 204 026	dame i fet sun chief veler trente nuneins	ensemble od	li sa vie e s ordre establi eliduc s amie ad prise
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, elid, 0 204 138	aveit appareillé n en ad puis gueres targé	ensemble od	eus se dune e rent pur servir deu omnipotent ensemble od sa
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, elid, 0 204 149	se dune e rent pur servir deu omnipotent	ensemble od	sa femme premere mist sa femme que tant ot chere ele la
mie, ADV, ADV, ADVneg, mie, mie, equiH, 0 204 307	firent ceo oi cunter ki n ai fet	mie a	ublier d equitan que mut fu curteis sire des nauns iostis e
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, equiH, 0 205 480	duit ioie mener baisier estreindre e acoler e	ensemble od	li iuer forment plurt e grant deol fist li reis demanda e
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, equiH, 0 205 816	li reis seiner se fet cuntre sun mal	ensemble od	li sun seneschal al terz iur dist k il baignereit li senescal
mie, ADV, ADV, ADVneg, mie, mie, equiS, 0 206 145	en firent c oi conter qui ne fet	mie a	oublier d aquitan qui molt fu cortois sire des nains iustise et
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, equiS, 0 207 654	li rois seignier se fet contre son mal	ensemble o	lui le seneschal au tierz ior dit qu il baigneroit le seneschaus
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, guigH, 0 208 361	e sa sorur ki mult l aueient desiré	ensemble od	eus ad suiurné ceo m est auis un meis entier talent li
mie, ADV, ADV, ADVneg, mie, mie, guigH, 0 209 209	eage le trespas il ne l la guardat	mie a	gas en un uergier suz le dongun la out un clos tut
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, guigH, 0 209 479	aueit apres mangier si s est alee esbanier	ensemble od	li la meschine gardent aual uers la marine la neif uirent al
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, guigH, 0 209 997	demande ci ai une chambre e une chapele	ensemble od	mei ceste pucele si vus plest a demurer tant que pussez errer
mie, ADV, ADV, ADVneg, mie, mie, guigH, 0 210 914	de otrier uus ceste priere jeo ne sui	mie acustumere	dame " fet il 'pur deu merci ne uus ennoit si
ore, ADV, ADV, ADVgen, or4|or, or, guigH, 0 211 030	amur de li e il la baise des	ore est	guigemar a aise ensemble gisent e parolent e souent baisent e acolent
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, guigH, 0 211 066	m est auis an e demi fui guigemar	ensemble od	li mut fu delituse la uie mes fortune ki se oblie sa
desure, ADV, ADV, ADVgen, desor, dessure, guigH, 0 211 092	de hure l un met desuz l autre	desure issi	est de ceus uenu kar tost furent aparceu al tens d este
ore, ADV, ADV, ADVgen, or4|or, or, guigH, 0 211 495	e de la neif e de sa plaie	ore est	del tut en sa manaie il li respunt que pas ne l
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, guigH, 0 211 552	il l ad bien aseuré el hafne sunt	ensemble alé	la barge trouent enz l unt mis od lui s en uet
decique, ADV, CON:subord, PRE, UNKNOWN, décique, guigH, 0 212 289	il ne feist essaier issi remist bien lungement	decique a	un turneiement que meriadus afia cuntre celui que il guerreia cheualiers manda
ore, ADV, ADV, ADVgen, or4|or, or, guigH, 0 212 467	me ama dunc uient ele ki l amena	ore ai	pensé grant folie bien sai que ceo n est ele mie femmes
ore, ADV, ADV, ADVgen, or4|or, or, guigH, 0 212 790	honur mes tuz jurs la requist de amur	ore est	sa ioie reuenue 'amis menez en uostre drue " guigemar s
ore, ADV, ADV, ADVgen, or4|or, or, guigH, 0 212 814	piez leuez 'seignurs " fet il '	ore escutez	vnc m amie ai cunuie que ieo quidoue auer perdue meriaduc requer
ore, ADV, ADV, ADVgen, or4|or, or, guigH, 0 213 059	dedenz ocis a grant ioie s amie enmeine	ore ad	trespassee sa peine de cest cunte ke oi auez fu guigemar le
mie, ADV, ADV, ADVneg, mie, mie, guigP, 0 214 289	d aage li trespas il ne le gardoit	mie a	gas en vn vergie sous le donjon vn clos auoit tout enuiron
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, guigP, 0 214 554	auoit apres mengier si s ert alee esbanoiier	ensanble o	li eut la mescine garda aual les la marine la nef uirent
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, guigP, 0 215 089	j ai ci ma cambre et ma capele	ensanble o	moi ceste pucele se uous i plaist a demourer tant que vous
ensanble, ADV, ADV, ADVgen, ensemble, ensemble, guigP, 0 216 171	m est auis an et demi fu gugemer	ensanble o	li mout lor delite cele vie mais fortune qui ne s oblie
