Référence	ContexteGauche	Pivot	ContexteDroit
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, psautier, 0 069 796	ki sained les triblez par cuer e lied	ensemble lur	plaies ki cunted le numbre des esteiles e tutes les apeled par
ariere, ADV, ADV, ADVgen, ariere, arrière, marga, 0 071 987	car le deable vencu voi et sa puor	ariere mise	dont jo quidoie estre sosprise la crois jhesu vois reluisant sor moi
ariere, ADV, ADV, ADVgen, ariere, arrière, marga, 0 072 853	dit si se seigna et dist " dyable	ariere va	" a itant la terre entrovri et li diable en chai d
ariere, ADV, ADV, ADVgen, ariere, arrière, mrgri, 0 074 982	dis se trecherie non " quant ce ot	ariere fui	ce dit la virgene " ancele sui " atant la terre entrovri
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 076 461	loi ke donat nostre sire ne nos ramembret	mie del	grant jor del juise or oiez la raison c onques teiz ne
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 076 769	par orgul et par pris ce n est	mie por	deu ne ameir ne servir ne por les lasses d anrmes sorcurre
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 077 023	ele voit les diables qui ne s atargent	mie l	anme huchet el cors " damme sainte marie car moi sorcoreiz hui
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 077 068	por koi l apeles de sorcurs n avras	mie tant	cum tu fus al secle deu ne volsis servir ne la sainte
ultre, ADV, ADV, ADVgen, outre, outre, juise2, 0 077 157	vos est mut pres ne porez ja garir	ultre s	en est aleie tart est del repentir ne vos faldront angoisses ke
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 077 197	secle vos en ireiz chaitive ne vos sorcurrat	mie la	virgine marie et sainz michiez li angles ne vos conduira mie ja
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 077 209	et sainz michiez li angles ne vos conduira	mie ja	ne vos faldront paines a nul tens ke deus vive or penras
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 077 666	turz david la turz de babiloine ne poiset	mie si	et toz tens moi creistront ke ja ne prendront fin " la
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, juise2, 0 078 230	parmi les gechives entrosk as sobreciz venront trestot	ensemble d	angoisse del juis la iert li reprochiers de damledeu servir or oiez
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 078 964	al grant jor del juis ce nen iert	mie plaiz	qui soit mis en respit l uns ne dirat a l atre
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, juise2, 0 079 056	pechiet et noiét et ocis cil iront tuit	ensemble devant	deu al juis clameront soi a deu qui ciel et terre fist
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 079 358	cant venrat al juis li plaiz n iert	mie lur	lo jor a maintenir anz iert al creator qui trestot lo mont
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, juise2, 0 079 610	il sonerat en ciel mes sires sainz mathius	ensemble revenront	vostre chars et voz spirs de la terre eissereiz doleros et eschis
gaire, ADV, ADV, ADVgen, gaire|gaires, naguère, nima1, 0 081 292	ton estage xm le virent que ne valoies	gaire fere	en voloient clerc ou abe ou prestre ou te feissent en aucun
gaire, ADV, ADV, ADVgen, gaire|gaires, naguère, nima1, 0 081 336	le vi de bel ne m en fu	gaire ge	li donai une colee large que tot envers l abati sor le
mie, ADV, ADV, ADVneg, mie, mie, nima1, 0 082 803	veult doner son fie ge n en vueill	mie bien	vueill que tuit l oiez et une chose bien vos doi acointier
ore, ADV, ADV, ADVgen, or4|or, or, nima1, 0 083 026	le marchis au vis fier comme il a	ore son	droit seignor boisié demi son regne li a tot otroié si ne
ore, ADV, ADV, ADVgen, or4|or, or, nima1, 0 083 049	en rent vaillissant zz xxm bien li a	ore son	vivre retaillié sire xm " dit looys le ber " par cel
mie, ADV, ADV, ADVneg, mie, mie, nima1, 0 083 441	s il la vos done n i afiert	mie grez	c onques escuz n en fu par lui portez ne chevalier n
mie, ADV, ADV, ADVneg, mie, mie, nima1, 0 083 684	loer se la me dones n i afiert	mie grez	c onques escuz n en fu par toi portez n ainz chevalier
ore, ADV, ADV, ADVgen, or4|or, or, nima1, 0 084 049	le marchis au cort nes comme il a	ore son	droit seignor monté demi son regne li a parmi doné si ne
ore, ADV, ADV, ADVgen, or4|or, or, nima1, 0 084 072	en rent zz xxm monnoié bien li a	ore son	vivre recopé sire xm " dit li rois " frans guerriers et
guerre, ADV, NOM, NOMcom, guerre, guerre, nima1, 0 085 193	a fet si vuidier s il vos saut	guerre ne	vos porroiz aidier et si croi bien qu il revendra a pie
mie, ADV, ADV, ADVneg, mie, mie, nima1, 0 085 714	" dit xm " ce ne demant ie	mie mes	des paiens chevaliers de la vile del roi orcant et de sa
mie, ADV, ADV, ADVneg, mie, mie, nima1, 0 085 739	li vilains " de ce ne sai ge	mie ne	ja par moi n en iert menconge dite " la fu garniers
arriere, ADV, ADV, ADVgen, ariere, arrière, nima1, 0 085 998	i a a grant plante fetes noz genz	arriere retorner	par ricordane ou nos somes passé si faites prendre les bues par
deseure, ADV, ADV, ADVgen, desor, dessure, nima1, 0 086 276	mist uns merveilleus sollers granz sont de buef	deseure sont	crevé " dex " dit bertran " beau rois de majeste cist
mie, ADV, ADV, ADVneg, mie, mie, nima1, 0 086 370	est molt mal encontré qu il ne fu	mie del	mestier doctriné ainz n en sot mot s est en zz fanc
ore, ADV, ADV, ADVgen, or4|or, or, nima1, 0 086 521	i vendrez " de cels des chars devons	ore chanter	qui le charroi devoient bien mener portent corroies et gueilles et baudrez
derriere, ADV, ADV, ADVgen, derrier|derriere, derrière, nima1, 0 087 411	" et dit xm " baron soffrez atant	derriere vienent	li plus chier garnement que est ce dont el premier chief devant
encore, ADV, ADV, ADVgen, encore, encore, nima1, 0 087 640	homes a li cuens apelé " est va	encore toz	mes charroiz entrez oil voir sire la merci damede " parmi les
mie, ADV, ADV, ADVneg, mie, mie, nima1, 0 087 812	ma vie desiqu en gales ne finerai ie	mie tot	droit au crac menrai ge mon empire a une foire de grant
ore, ADV, ADV, ADVgen, or4|or, or, nima1, 0 087 968	fist gardez ne soit celé que me membre	ore de	xm au cort nes fill aymeri qui tant est redoutez qui m
ore, ADV, ADV, ADVgen, or4|or, or, nima1, 0 088 673	vilains damedex te maudie por quoi n as	ore ta	mesnie vestie et toi meismes d une seule pelice molt mielz en
arriere, ADV, ADV, ADVgen, ariere, arrière, nima1, 0 088 704	" n i dorroie une alie eincois sera	arriere revertie	a ma moillier qui m atent et desirre de grant avoir assazee
ore, ADV, ADV, ADVgen, or4|or, or, nima1, 0 088 806	l entendi ame " por ce s ai	ore mes	granz sollers de vache et ma gonele et mes conroiz si gastes
ore, ADV, ADV, ADVgen, or4|or, or, nima1, 0 088 844	tant a vasselage cist xm m a fet	ore contraire	ne me connoist quant me tira la barbe mal fu bailliee par
ore, ADV, ADV, ADVgen, or4|or, or, nima1, 0 088 874	bas a recelee " por ce s ai	ore mes	chauces emboees et ma gonele qui est et grant et lee si
mie, ADV, ADV, ADVneg, mie, mie, nima1, 0 089 004	et marcheant et vilain apelé ge ne sui	mie marcheant	par verte raol de macre ne sui mie apelé que par l
mie, ADV, ADV, ADVneg, mie, mie, nima1, 0 089 622	afie de cele teste n en porteras tu	mie tot	por mahom qui ne valt une alie " et dist otran "
mie, ADV, ADV, ADVneg, mie, mie, nima1, 0 089 656	en otrie par xm ce ne ferai ge	mie que	vo deu croie et ma loi deguerpisse " ot le xm a
gaire, ADV, ADV, ADVgen, gaire|gaires, naguère, nima2, 0 091 216	le vi de bel ne m en fu	gaire ge	li done une colee large que tot envers l abati sor le
mie, ADV, ADV, ADVneg, mie, mie, nima2, 0 092 683	veult doner son fie ge n en vueil	mie bien	vueil que tuit l oiez et une chose bien vos doi acointier
ore, ADV, ADV, ADVgen, or4|or, or, nima2, 0 092 905	le marchis au vis fier conme il a	ore son	droit segnor boisié demi son regne li a tot otroié si ne
ore, ADV, ADV, ADVgen, or4|or, or, nima2, 0 092 928	en rent vaillissant zz xxm bien li a	ore son	vivre retallié sire xm " dit looys le ber " par cel
mie, ADV, ADV, ADVneg, mie, mie, nima2, 0 093 321	s il la vos done n i afiert	mie grez	c onques escuz n en fu par lui portez ne chevaliers n
mie, ADV, ADV, ADVneg, mie, mie, nima2, 0 093 564	loer se la me dones n i afiert	mie grez	c onques escuz n en fu par toi portez n ainz chevalier
ore, ADV, ADV, ADVgen, or4|or, or, nima2, 0 093 921	le marchis au cor nez con il a	ore son	droit segnor monté demi son regne li a parmi doné si ne
ore, ADV, ADV, ADVgen, or4|or, or, nima2, 0 093 944	en rent zz xxm monnoié bien li a	ore son	vivre recopé sire xm " dist li rois " frans guerriers et
ore, ADV, ADV, ADVgen, or4|or, or, nima2, 0 095 880	voir nies eincois pense por el que diront	ore cil	baron chevalier vez de xm le marchis au vis fier conme il
ore, ADV, ADV, ADVgen, or4|or, or, nima2, 0 095 895	le marchis au vis fier conme il a	ore son	droit segnor mené demi son regne li volt parmi doner il fu
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, nima2, 0 096 186	parmi forez et par bois chevauchierent par ricordane	outre s	en trespasserent desi au pui onques ne s aresterent li quens xm
mie, ADV, ADV, ADVneg, mie, mie, nima2, 0 096 749	" dit xm " ce ne demant ie	mie mes	des paiens chevaliers de la vile del roi otrant et de sa
mie, ADV, ADV, ADVneg, mie, mie, nima2, 0 096 774	li vilains " de ce ne sai ge	mie ne	ia par moi n en iert menconge oie " s i fu
arriere, ADV, ADV, ADVgen, ariere, arrière, nima2, 0 097 033	i a a grant plante faites voz genz	arriere retorner	par ricordane ou nos somes passé si faites prendre les bues par
deseure, ADV, ADV, ADVgen, desor, dessure, nima2, 0 097 313	mist uns merveilleus sollers grant sont de buef	deseure sont	crevé " dex " dit bertran " beaus rois de maieste cist
mie, ADV, ADV, ADVneg, mie, mie, nima2, 0 097 407	est molt mal encontré qu il ne fu	mie del	mestier doctriné ainz n en sot mot s est en zz fanc
ore, ADV, ADV, ADVgen, or4|or, or, nima2, 0 097 558	i vendrez " de cels des chars devons	ore chanter	qui le charroi devoient bien mener portent corroies et gueilles et baudrez
derriere, ADV, ADV, ADVgen, derrier|derriere, derrière, nima2, 0 098 456	" et dit xm " baron soffrez atant	derriere vienent	li plus chier garnement que est ce donc el premier chief devant
encore, ADV, ADV, ADVgen, encore, encore, nima2, 0 098 686	homes a li quens apelé " est va	encore toz	mes charroiz entrez oil voir sire la merci damede " parmi les
mie, ADV, ADV, ADVneg, mie, mie, nima2, 0 098 851	vie desi qu en gales ne finerai ie	mie tot	droit au crac menrai ge mon enpire a une foire de grant
ore, ADV, ADV, ADVgen, or4|or, or, nima2, 0 099 714	vilains damedex te maldie por quoi n as	ore ta	mesnie vestie et toi meismes d une seule pelice molt mielz en
arriere, ADV, ADV, ADVgen, ariere, arrière, nima2, 0 099 745	" n i dorroie une alie eincois sera	arriere revertie	a ma moillier qui m atent et desire de grant avoir assazee
ore, ADV, ADV, ADVgen, or4|or, or, nima2, 0 099 840	l entendi mie " por ce s ai	ore mes	granz sollers de vache et ma gonele et mes conroiz sont gastes
ore, ADV, ADV, ADVgen, or4|or, or, nima2, 0 099 878	tant a vasselage cist xxm m a fet	ore contraire	ne me connoist quant me tira la barbe mal fu bailliee par
ore, ADV, ADV, ADVgen, or4|or, or, nima2, 0 099 908	bas a recelee " por ce s ai	ore mes	chauces enboees et ma gonele qui est et grant et lee si
mie, ADV, ADV, ADVneg, mie, mie, nima2, 0 100 038	et marcheant et vilain apelé ge ne sui	mie marcheant	par verte raol d omacre ne sui mes apelé que par la
mie, ADV, ADV, ADVneg, mie, mie, nima2, 0 100 661	afie de cele teste n en poteras tu	mie tot	por mahon qui ne valt une alie " et dist otranz "
mie, ADV, ADV, ADVneg, mie, mie, nima2, 0 100 695	en otrie par xm ce ne ferai ge	mie que	vo dieu croie et ma loi deguerpisse " ot le xm a
mie, ADV, ADV, ADVneg, mie, mie, nima3, 0 101 760	veult doner son fie ge n en veil	mie bien	veil que vos l oiez et une chose bien vos doi acointier
ore, ADV, ADV, ADVgen, or4|or, or, nima3, 0 102 010	en rent vaillissant zz xxm bien li a	ore son	vivre retaillié sire xm " dit rois loys li ber " par
mie, ADV, ADV, ADVneg, mie, mie, nima3, 0 102 405	loer si la vos done n i afiert	mie grez	c onques escu ne fu por lui portez ne chevalier n en
mie, ADV, ADV, ADVneg, mie, mie, nima3, 0 102 647	loer se la me dones n i afiert	mie grez	c onques escu n en fu por toi portez n ainz chevalier
ore, ADV, ADV, ADVgen, or4|or, or, nima3, 0 103 013	li marchis au cor neis com il a	ore son	droit seignor monté demi son regne li a parmi doné si ne
ore, ADV, ADV, ADVgen, or4|or, or, nima3, 0 103 036	en rent zz xxm moneé bien li a	ore son	vivre recopé sire xm " dit li rois " frans guerriers et
ore, ADV, ADV, ADVgen, or4|or, or, nima3, 0 104 951	voir nies eincois pense por el que diront	ore cil	baron chevalier vez de xm le marchis au vis fier com il
outre, ADV, ADV, ADVgen, outre1|outre, outre-mer, nima3, 0 105 251	parmi forez et par bois chevaucherent par ricordane	outre s	en repasserent desi au pui onques ne s aresterent li cuens xm
mie, ADV, ADV, ADVneg, mie, mie, nima3, 0 105 796	" dit xm " ce ne deman ge	mie mes	des paiens chevalier de la vile du roi otrant et de sa
mie, ADV, ADV, ADVneg, mie, mie, nima3, 0 105 821	li vilains " de ce ne sai ge	mie ne	ja par moi n en ert dite " la fu garniers zz
arriere, ADV, ADV, ADVgen, ariere, arrière, nima3, 0 106 079	i a a grant plante fetes vos genz	arriere retorner	par ricordane ou noz somes passé si faites prendre les bues par
deseure, ADV, ADV, ADVgen, desor, dessure, nima3, 0 106 358	mist uns merveilleus sollers grant sont de beuf	deseure sont	crevé " diex " dist bertran " biau roi de majeste cist
mie, ADV, ADV, ADVneg, mie, mie, nima3, 0 106 452	est molt mal encontré qu il ne fu	mie del	mestier doctrinez ainz n en sot mot s est zz fanc entré
gaire, ADV, ADV, ADVgen, gaire|gaires, naguère, nima3, 0 106 539	estes or mellez dont bien i parst que	gaire n	en savez " ot le bertram a pou n est forsenez en
ore, ADV, ADV, ADVgen, or4|or, or, nima3, 0 106 603	i vendrez " de cels des chars devons	ore chanter	qui le charroi devoient bien mener portent corones et gueules et baudrez
derriere, ADV, ADV, ADVgen, derrier|derriere, derrière, nima3, 0 107 496	et dit xm " barons soffrez a tant	derriere vienent	li plus chier garnemant que est ce donc el premier chie devant
encore, ADV, ADV, ADVgen, encore, encore, nima3, 0 107 716	homes a li cuens apelé " est va	encore toz	mes charroiz entrez oil voir sire la merci damede " parmi les
mie, ADV, ADV, ADVneg, mie, mie, nima3, 0 107 888	ma vie desiqu en gales ne finerai ge	mie tot	droit au crac menerai mon enpire a une foire de grant anceserie
arriere, ADV, ADV, ADVgen, ariere, arrière, nima3, 0 108 779	" n i dorroie une alie aincois sera	arriere revertie	a ma moillier qui m atent et desirre de grant avoir asazee
ore, ADV, ADV, ADVgen, or4|or, or, nima3, 0 108 883	l entendit ame " por ce s ai	ore mes	granz sollers de vache et ma gonnele et mon conroi si gaste
ore, ADV, ADV, ADVgen, or4|or, or, nima3, 0 108 921	tant a vaselage cist xm m a fait	ore contraire	ne me connoit quant me tira la barbe mal fu baillie par
ore, ADV, ADV, ADVgen, or4|or, or, nima3, 0 108 951	bas a recelee " por ce s ai	ore mes	chauces enboees et ma gonnele qui est et grant et lee si
mie, ADV, ADV, ADVneg, mie, mie, nima3, 0 109 081	et marcheant et vilain apelé ge ne sui	mie marcheant	par verte raol d omacre ne sui mes apelé que par l
mie, ADV, ADV, ADVneg, mie, mie, nima3, 0 109 701	afie de cele teste n en porteras tu	mie tot	por mahom qui ne vaut une alie " et dit otran "
mie, ADV, ADV, ADVneg, mie, mie, nima3, 0 109 735	en outrie par xm ce ne ferai ge	mie que	voz dieu croie et ma loi deguerpisse " ot le xm a
guere, ADV, ADV, NOMcom, gaire|gaires, guerre, nima4, 0 111 295	le vi de bel ne m en fu	guere ie	li done une colee large que tot envers l abati sus le
mie, ADV, ADV, ADVneg, mie, mie, nima4, 0 112 759	veut doner son fie je n en voil	mie bien	voil que tuit l oez et une chose bien vos doi acointer
ore, ADV, ADV, ADVgen, or4|or, or, nima4, 0 112 983	le marchis au vis fier comme il a	ore son	droit seignor boisié demi son regne li a tot otroié si ne
ore, ADV, ADV, ADVgen, or4|or, or, nima4, 0 113 006	en rant vaillissant zz xxm bien li a	ore son	vivre retaillié sire xm " dit looys le ber " par cel
mie, ADV, ADV, ADVneg, mie, mie, nima4, 0 113 398	s i la vos donne n i afiert	mie grez	c onques escu n en fu par lui portez ne chevalier n
guere, ADV, NOM, ADVgen, guerre, naguère, nima4, 0 113 430	terre donner ne son roiaume n en ert	guere grevez	" ot le xm s en a zz ris gité " nies
