Référence	ContexteGauche	Pivot	ContexteDroit
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 047 547	en tute terre la tue glorie si veirement	acertes	justise parlez dreiturels choses jugiez o filz des humes e kar el
unches, ADV, ADV, ADVgen, onque, onques, psautier, 0 047 667	cume l avortaet de femme ki ne vit	unches	soleil devant ceo que creisent voz espines en groseiller si cum vivanz
tres, ADV, ADV, ADVgen, tres|très, très, psautier, 0 047 759	a ma aneme sunt asemblét encuntre mei li	tres	fort senz ma felunie e senz men pechiet sire je ne fis
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 047 845	ensement cume nuls huem ne l oiet tu	acertes	sire escharniras eals e frunchiras de tutes genz la meie force a
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 047 974	cum il ne serunt saulét si murmurerunt je	acertes	chanterai tuen empirie e je loerai par matin la tue misericorde kar
tres, ADV, ADV, ADVgen, tres|très, très, psautier, 0 048 228	mes duitres kar tu fus ma esperance turs	tres	guarnie de la face de l enemi je irai en pelerinage el
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 048 356	si cume meisere enclinee haie trubuchanz la partie	acertes	de lui penserent debuter il plourent a sei en mensunge par lur
adecertes, ADV, ADV, VERppe, adecertes, adexer, psautier, 0 048 446	quer deus est nostre esperance tutes ures mais	adecertes	vanited sunt li fil d adam mencunge li fil de l hume
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 048 643	empres tei mei recut la tue destre il	acertes	a chaitivitet quierent la meie aneme entrent il es basseces de terre
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 048 668	de glaive partie de gupilz serunt li reis	acertes	s esleecerad el seignur loéd sera chasquuns ki juret en lui kar
tres, ADV, ADV, ADVgen, tres|très, très, psautier, 0 048 724	cume glaive lur langue tendirent lur saiete parole	tres	amere que il saietassent en repostailles le simple sudeusement saieterunt lui e
gieres, ADV, ADV, ADVgen, gieres, gieres, psautier, 0 048 769	par cogitatiuns de chascuns e par quer parfund	gieres	saieterat eals deus od dart sudein serunt enbatues enz lur plaies e
meesmes, ADV, ADV, ADJind, mëisme, même, psautier, 0 048 786	enz lur plaies e si trubucherunt en els	meesmes	par lur langues fuierunt tuit ki els verrunt e criendrunt tuit humes
meesmes, ADV, ADV, ADJind, mëisme, même, psautier, 0 049 146	ki mescreable sunt ne seient eshalciét en els	meesmes	tutes ures beneissez vus pueple deu e oide fetes la voiz de
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 049 471	li felun de la face deu li juste	acertes	s esleecent e esjoient en l esguardement deu e si s esjoient
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 049 541	il rameinet les lieez en fortesce li mescreable	acertes	habiterent en sechedez deus cum tu fors eisseies devant tun pueple e
tres, ADV, ADV, ADVgen, tres|très, très, psautier, 0 049 659	en verdur de gemele dementiers que departeit li	tres	forz les reis en li par neif est enblanchie en selmon li
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 049 697	que deus amat que il abitast en lui	acertes	li sires abiterat en lui parmanablement li curres deu nient numbrables milliers
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 049 768	de deu seignur li eissement de mort mais	acertes	deus fraindrat les chiefs de ses enemis la vertiz del crin alant
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 050 208	porte e chantowent bevanz sizre la meie oreisun	acertes	a tei o sire tens de bun plaisir o deus en la
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 050 478	e od les justes ne serunt escrit jeo	acertes	povres e dolenz la tue salut deus recut mei jeo loerai le
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 050 658	magnifiéd deus cil ki aiment tun salud je	acertes	sui busuignus e povres deus haste tei pur mei o la meie
tres, ADV, NOM, ADVgen, tref2, très, psautier, 0 050 815	enl tens de veillece cum defaldrunt les meies	tres	fortes choses ne deguerpisses mei kar distrent li mien enemi a mei
pres, ADV, ADV, ADVgen, près, près, psautier, 0 050 831	li mien enemi a mei e ki guardoent	pres	la meie aneme cunseil adunerent oelment disanz deus l ad deguerpi parsiwez
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 050 893	confusiun cil ki querent mal a mei jeo	acertes	asiduelment atendrai e si ajusterei sur tutes les tues loenges la meie
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 051 028	ta grandesce e tu convertiz conforteras mei je	acertes	regehirai a tei en vaisels de salterie la tue vertet o tu
gieres, ADV, ADV, ADVgen, gieres, gieres, psautier, 0 051 541	felon e li abundant el siecle multiplierent delices	gieres	dunne esneiai en vein men quer e lavai en nient nuisance mes
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 051 746	tu perdis le luxuriant de tei a mei	acertes	aprocier a deu bone chose est jeo posai en damnedeu ma sperance
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 051 941	destre de mi le tuen sein deguastanz deus	acertes	li miens reis des le cumencement oevret saluz el milliu de terre
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 052 236	li bevant tuit li felun de terre jeo	acertes	annuntierai en parmanablete chanterai al deu jacob e tutes les cornes des
lores, ADV, ADV, ADVgen, lors, lors, psautier, 0 052 351	espoentables ies e ki esterad encuntre tei des	lores	est la tue ire del ciel annuntieras jugement la terre cremante se
dunches, ADV, ADV, ADVgen, donc, donc, psautier, 0 052 518	mun quer parlowe e escercowe mun espirit e	dunches	es siecles dejeterat deus e ne sera rapaiéd jamais e dunches aemplirat
dunches, ADV, ADV, ADVgen, donc, donc, psautier, 0 052 529	dejeterat deus e ne sera rapaiéd jamais e	dunches	aemplirat il desque en fin sa misericorde consummerad sa parole de generatiun
gierres, ADV, ADV, ADVgen, gieres, naguère, psautier, 0 053 188	cum uncore fust la viande en lur buche	gierres	la forsenerie de deu muntad sur eals e si ocist les cras
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 053 284	en lur lange mentirent a lui li quers	acertes	d eals nen esteit ferms od lui e ne parmistrent el covenant
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 053 300	e ne parmistrent el covenant de lui il	acertes	merciables pardunerad a lur felunie e n es deperdrad e mult tresturnad
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 053 523	eals od fiance e senz crieme lur enemis	acertes	covrid la mers e amenad eals a sun saintefiéd terme icest munt
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 054 034	que il repruverent a tei o sire nus	acertes	li tuens pueples e fuc de ta paisture regehirums a tei en
gieres, ADV, ADV, ADVgen, gieres, gieres, psautier, 0 054 662	estes deu e fil del haltisme vus tuit	gieres	si cum adam vus murrez e si cume uns des princes charrez
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 054 958	mis quers e ma charns loerunt deu vivant	acertes	li oisels troevet maisun e oiseals nid a sei u il repunjet
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 055 019	val de plur funteine posent icele de beneicun	acertes	serad vestud li maistres il irunt de fortece en force obeierunt vers
pres, ADV, ADV, ADVgen, près, près, psautier, 0 055 250	seient returné a folie tutes ures mais nequedent	pres	est a ces ki criement lui la sue salud que habitet glorie
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 055 540	ne mistrent tei devant en lur esguardement tu	acertes	sire deus ies merciables e pius suffrand e de multe misericorde e
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 055 654	ethiope cist est nez a tei a syon	acertes	est dit huem e ber est nez en li e il meismes
meismes, ADV, ADV, ADJind, mëismes, même, psautier, 0 055 666	e ber est nez en li e il	meismes	fundad icele altismes li sires cunterad escrivanz les pueples il est nez
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 055 883	en terre ki a ubliance est livree je	acertes	a tei sire criai e par matin la meie oreisuns devancirad tei
tres, ADV, ADV, ADVgen, tres|très, très, psautier, 0 056 076	des hoz ki est semblanz a tei o	tres	fort sire e ta verted en tuen avirunement tu demaines seignurie a
lores, ADV, ADV, ADVgen, lors, lors, psautier, 0 056 234	nostre guarantise e de saint israel nostre rei	lores	parlas tu par visiun a tes sainz e desis jeo posai adjutorie
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 056 315	cels ki lui hairent ferrai la meie vertet	acertes	e la meie misericorde serad od lui e el mien num serad
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 056 364	mes deus e fortece de ma sante je	acertes	premerein engendré poserai lui halt as reis de la terre en parmanablete
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 056 411	lui si cume les jurz del cel se	acertes	li fil de lui degerpirunt la meie lei e en mes jugemenz
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 056 520	e testimones el ciel fedeils tutes ures tu	acertes	debutes e degetas le iriez ies envers tun crist tu atenuias le
meesmes, ADV, ADV, ADJind, mëisme, même, psautier, 0 056 887	sermun parlanz li jurn de noz anz en	meesmes	setante an se acertes mult oitante an e quant que ampleies est
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 056 891	de noz anz en meesmes setante an se	acertes	mult oitante an e quant que ampleies est travalz est e dolurs
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 057 131	dis miller devers les tues destres a tei	acertes	ne apresmerad mais nequedent od tes oilz verras e la venjance des
tres, ADV, ADV, ADVgen, tres|très, très, psautier, 0 057 277	regehir al seignur e chanter al tuen num	tres	haltement a annuncier par matin la tue misericorde e la tue feid
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 057 364	que il seient atriblé desque en parmanablete tu	acertes	halz en parmanablete sire kar este tei li tuen enemi sire kar
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 057 840	juste e le sanc nient nuisant damnerunt serad	acertes	li sires a mei en refuige e mes deus si cume pierre
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 058 114	deu des pueples si sunt ideles li sires	acertes	fist les ciels glorie e bealted devant le vult de lui force
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 058 184	terre dites ens genz li sires regnat il	acertes	cumpasserad le cercle nient movable il jugerad les pueples en oelte esleeciez
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 059 139	sunt encliné e je cum fein assechi tu	acertes	sire en parmanablete parmains le tuen remembrement en generatiun e generatiun tu
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 059 350	tes mains sunt li ciel il perirunt tu	acertes	estras e tuit si cume vestiment serunt atriblé e si cume mantel
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 059 370	mantel mueras els e il serunt mué tu	acertes	uns meeme ies e li tuen an ne defaldrunt li fil de
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 059 614	en ultre li leus de lui la misericorde	acertes	del seignur des le siecle desque en siecle sur les cremanz lui
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 059 954	a halegrer la face de olie li pains	acertes	le quer de l hume esforced serunt saulé li fust del seignur
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 060 958	la mer en la mer ruge il salvad	acertes	els pur sun num que il mustrast sa force e manacad a
meesmes, ADV, ADV, ADJind, mëisme, même, psautier, 0 061 059	dunad dunc a els la peticiun d els	meesmes	e enveiat escharsete en l aneme d els e curecierent par envidie
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 061 255	estudies e il ferid els per plaie estout	acertes	finees e urad e est retenue la colee e recunté est a
gierres, ADV, ADV, ADVgen, gieres, naguère, psautier, 0 061 394	e firent fornicaciun en lur estudies iriez est	gierres	la forsenerie nostre seignur en sun pueple e despist la sue heredite
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 061 440	main d els multes fiedes delivrad els il	acertes	purvuchoent lui en lur cunseilz e humilié sunt pur lur felunies e
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 061 898	e tute lur sapience est transglutie il crierunt	acertes	al seignur en lur tribulatiun e de anguisse forsmerrad els establid esturbeillun
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 062 045	les bestes d els nen aminuserad aminusé sunt	acertes	e travaillié pur anguisse de male dolur e espandrad despisement sur les
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 062 329	que je amoe els cuntrarioent a mei je	acertes	orowe e poserent encuntre mei mal pur bien e haenge pur la
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 062 601	ki parolent mal encuntre la meie aneme tu	acertes	sire deus fai od mei pur le tuen num kar bone est
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 062 703	beneistras desesturent e confus sunt li tuens serfs	acertes	se esleecerad seient vestu li miens aversarie de confusiun e seient covert
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 063 392	genz u est lur deus li nostre deus	acertes	el ciel tutes choses qu il volt fist les ideles d els
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 063 554	le ciel al seignur des ciels la terre	acertes	dunat as filz des humes nient li mort loerunt nostre seignur ne
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 063 703	des vivanz joe crei kar je parlai je	acertes	sui mult je dis en ma esbaissur chascuns huem ment quel chose
lores, ADV, ADV, ADVgen, lors, lors, psautier, 0 064 274	esdrecees les meies veies a guarder tes cumandemenz	lores	ne serai cunfundut cum je esguarderai a tuz tes mandemenz je regehirai
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 065 012	devant ceo que je oisse je mesconui ore	acertes	le tuen parlement guardai bons ies tu e de bienfaiz enseigne mei
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 065 034	comandemenz empleierent a mei mencunge li orguillus je	acertes	en tut quer je guarderai tes mandemenz encreissét est si cume creisse
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 065 164	confundut li orguillus kar felenessement avirunerent mei je	acertes	parlerai en tes mandemenz seient returnét a mei ki criement tei e
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 065 273	un petit meins deguasterent mei en terre je	acertes	ne delessai tes mandemenz sulunc la tue misericorde vivifie mei e je
eistes, ADV, VER, VERcjg, UNKNOWN, issir, psautier, 0 066 915	truisse leu al seignur tabernacles al puissant jacob	eistes	vus nuns oimes icelui nus truvames icelui en la contree de la
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 067 101	anemis de li vestirai de confusiun sur lui	acertes	flurirat la curune de lui cum bone chose e cum esjoissable habiter
nees, ADV, VER, VERppe, naistre, naître, psautier, 0 067 431	ne verrunt oreilles unt e nen orrunt mais	nees	nen est esperiz en la buche d els semblant a cels seient
naes, ADV, ADV, ADJqua, UNKNOWN, nai, psautier, 0 068 073	puet cel estre teniebres me cuverrunt la nuiz	naes	clartez iert encuntre mei ne teniebres ne unt teniebres od tei e
dementieres, ADV, ADV, ADVgen, dementieres, démentiers, psautier, 0 068 691	lui ma parole ma tribulatiun anuncerai devant lui	dementieres	ke mis esperiz iert anguissous tu acertes coneus la meie sente en
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 068 698	lui dementieres ke mis esperiz iert anguissous tu	acertes	coneus la meie sente en iceste veie ke jeo veis repundirent laz
acertes, ADV, ADV, ADVgen, UNKNOWN, à.certes, psautier, 0 068 837	justifiiez el tuen esguardement tuz vivanz parsew ad	acertes	li enemis la meie anme si confrainst en terre ma vie il
