Référence	ContexteGauche	Pivot	ContexteDroit
este, ADV, ADV, VERcjg, ez, ester, psautier, 0 047 747	e des humes des sancs salve mei kar	este	tei il agueiterent a ma aneme sunt asemblét encuntre mei li tres
este, ADV, ADV, VERcjg, ez, ester, psautier, 0 047 826	si abaient cume chiens e avirunent la citet	este	tei il parlerunt en lur buche espees en lur levres ensement cume
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, psautier, 0 048 466	hume emposé en peis es vanited sunt il	ensemble	ne voillez vus afier en chalenge e en ravine ne seied deceud
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, psautier, 0 048 824	el seignur e si esperrat en lui e	ensemble	loerunt tuit li dreiturel par quer a tei teist loenge o deus
meesme, ADV, ADV, ADJind, mïemement, même, psautier, 0 049 813	langue de tes chiens des enemis de sei	meesme	virent tes eires o deus les eires de men deu de men
este, ADV, ADV, VERcjg, ez, ester, psautier, 0 049 964	sur le ciel del ciel des le cumencement	este	tei il durrat la sue voiz voiz de fortesce dunez force a
ariere, ADV, ADV, ADVgen, ariere, arrière, psautier, 0 050 611	cil ki querent la meie aneme seient returnét	ariere	e aient hunte ki voelent mal a mei returngent a l estrace
ore, ADV, ADV, ADVgen, or4|or, or, psautier, 0 050 945	tu enseignas mei de ma juvente e desque	ore	purnuncierai tes merveilles ensurquetut e desque a veillesce e a chienes deus
ultre, ADV, ADV, PRE, outre, outre, psautier, 0 051 147	criendrunt tei cum lungement iert li soleil e	ultre	la lune en generatiun de generatiuns il descenderat si cume pluie sur
ultre, ADV, ADV, PRE, outre, outre, psautier, 0 051 344	terre iert li nums de lui en siecle	ultre	le soleil durrat li nums de lui e serunt beneeites en lui
este, ADV, ADV, VERcjg, ez, ester, psautier, 0 051 530	cunuit deus e se est science el halt	este	tei cist felon e li abundant el siecle multiplierent delices gieres dunne
dunne, ADV, ADV, VERcjg, UNKNOWN, donner, psautier, 0 051 542	e li abundant el siecle multiplierent delices gieres	dunne	esneiai en vein men quer e lavai en nient nuisance mes meins
este, ADV, ADV, VERcjg, ez, ester, psautier, 0 051 573	matines je dis se jeo recunterai issi '	este	tei la generatiun de tes filz ai deguerpi e jeo pensai que
este, ADV, ADV, VERcjg, ez, ester, psautier, 0 051 730	la meie partie tu deus en siecle kar	este	tei ki esloignent sei de tei perirunt tu perdis le luxuriant de
ore, ADV, ADV, ADVgen, or4|or, or, psautier, 0 051 852	en la lande des fuz les cuignees e	ore	les entailleures de li oelment od hache e od doleures derestrent il
ultre, ADV, ADV, PRE, outre, outre, psautier, 0 051 900	terre noz signes ne veimes nen est pas	ultre	profete e nen est ot nus ki sacet desque a quant desque
ultre, ADV, ADV, ADVgen, outre, outre, psautier, 0 052 987	si cume flums les ewes e ajusterent en	ultre	pechier a lui que il purvuchassent le halt en desvoiement e enterent
dunne, ADV, ADV, VERcjg, UNKNOWN, donner, psautier, 0 053 014	a lur aneme e parlant cuntre deu disaient	dunne	purrat deus poser table en sultivete este tei il ferid la pierre
este, ADV, ADV, VERcjg, ez, ester, psautier, 0 053 021	disaient dunne purrat deus poser table en sultivete	este	tei il ferid la pierre e decururent les ewes e li doit
dunne, ADV, ADV, VERcjg, UNKNOWN, donner, psautier, 0 053 036	decururent les ewes e li doit surunderent e	dunne	porrad il pain duner u aparailler charn a sun pueple pur ceo
uncore, ADV, ADV, ADVgen, encore, encore, psautier, 0 053 181	eals nient ne besuignerent de lur coveitise cum	uncore	fust la viande en lur buche gierres la forsenerie de deu muntad
ultre, ADV, ADV, ADVgen, outre, outre, psautier, 0 053 215	israel encurvad en tutes ices choses pechierent en	ultre	e nient ne creirent en ses merveilles e deguastat en vanite les
ariere, ADV, ADV, ADVgen, ariere, arrière, psautier, 0 053 711	apres ivrece del vin e ferid ses enemis	ariere	reproce parmanable dunad eals e degetad le tabernacle joseph e la lignee
arriere, ADV, ADV, ADVgen, ariere, arrière, psautier, 0 054 427	espalde les mains de lui de corbeille returnerent	arriere	en tribulatiun apalas mei e je delivrai tei jeo oi tei en
este, ADV, ADV, ADVgen, ez, es, psautier, 0 054 700	tei ne taises e ne reposes deus kar	este	tei li tuen enemi unt fait grant noise e ki hairent tei
uncore, ADV, ADV, ADVgen, encore, encore, psautier, 0 054 989	mes deus bonoure ki habitent en ta maisun	uncore	loerunt tei tutes ures bonourez li huem cui force est en tei
encuntre, ADV, PRE, ADVgen, encontre1|encontre, encontre, psautier, 0 055 269	habitet glorie en nostre terre misericorde e verited	encuntre	cururent justise e pais s entrebeiserent vertet est de terre nee e
este, ADV, ADV, VERcjg, ez, ester, psautier, 0 055 641	de l orguil e de babylonie savanz mei	este	tei e tyr od ethiope cist est nez a tei a syon
dunne, ADV, ADV, VERcjg, UNKNOWN, donner, psautier, 0 055 837	sire tute jurn espandi a tei mes palmes	dunne	fras tu as morz merveilles u geant s esdrecerunt e regehirunt a
dunne, ADV, ADV, VERcjg, UNKNOWN, donner, psautier, 0 055 851	u geant s esdrecerunt e regehirunt a tei	dunne	sera recuntee en sepulchre la tue misericorde e ta verted en perditiun
dunne, ADV, ADV, VERcjg, UNKNOWN, donner, psautier, 0 055 864	la tue misericorde e ta verted en perditiun	dunne	serunt cuneues en teniebres tes merveilles e la tue justise en terre
este, ADV, ADV, VERcjg, ez, ester, psautier, 0 057 370	parmanablete tu acertes halz en parmanablete sire kar	este	tei li tuen enemi sire kar este tei li tuen enemi perirunt
este, ADV, ADV, ADVgen, ez, es, psautier, 0 057 377	kar este tei li tuen enemi sire kar	este	tei li tuen enemi perirunt e cil serunt destruit tuit ki ovrent
uncore, ADV, ADV, ADVgen, encore, encore, psautier, 0 057 455	del seignur es aitres de nostre seignur germerunt	uncore	fructifierunt en crasse veillesce e fueillant serunt annunceant que dreiturers est li
dunne, ADV, ADV, VERcjg, UNKNOWN, donner, psautier, 0 057 812	dedenz les tues consolatiuns deliterunt la meie aneme	dunne	serad parcunier de tei li trones d agueiz li feignanz dolur en
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, psautier, 0 058 311	lui al cercle il le vit e tremblad	ensemble	la terre li munt si cume cire sunt fait decurable de la
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, psautier, 0 058 568	de lui li flum esjoirunt od lur palme	ensemble	li munt loerunt devant le seignur kar il vient jugier la terre
meesme, ADV, ADV, ADJind, mïemement, même, psautier, 0 058 763	lui en loenge saciez que li sires il	meesme	est deus il fist nus e de lui sumes li pueples de
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, psautier, 0 059 292	lui en jerusalem cum assemblé serunt li pueple	ensemble	e li regne que il servent al seignur tormentad en la veie
ultre, ADV, ADV, ADVgen, outre, outre, psautier, 0 059 607	e ne parmaindrad e ne cunuistrad lui en	ultre	li leus de lui la misericorde acertes del seignur des le siecle
ultre, ADV, ADV, PRE, outre, outre, psautier, 0 059 807	sa basse ne serad commoue en siecle e	ultre	d abisme si cume de vestiment covris icele sur les munz esterunt
ultre, ADV, ADV, ADVgen, outre, outre, psautier, 0 060 236	li pecheur de terre e li felun en	ultre	ne seient beneis la meie aneme le seignur regehisiez al seignur apelez
jusque, ADV, ADV, PRE, jusque, jusque, psautier, 0 060 474	lui en fer vint l aneme de lui	jusque	al tens desque venist li sermuns de lui li parlemend del seignur
meesme, ADV, ADV, ADJind, mïemement, même, psautier, 0 061 594	e seelant l aneme d els en els	meesme	defist e crierent al seignur en lur tribulatiun e de lur afflictiun
dumne, ADV, ADV, VERcjg, UNKNOWN, donner, psautier, 0 062 245	garnie li quels demerrad mei desque en idumeam	dumne	tu deus ki dejetas nus e ne eistras deus en noz oz
ore, ADV, ADV, ADVgen, or4|or, or, psautier, 0 063 167	seignur seit li nums nostre seignur beneeit des	ore	e desque en siecle des le nessement del soleil desque al decheement
ariere, ADV, ADV, ADVgen, ariere, arrière, psautier, 0 063 290	la mer vit e fuit jordan convertiz est	ariere	li munt saillirent si cume multuns li tertre si cume li fil
ariere, ADV, ADV, ADVgen, ariere, arrière, psautier, 0 063 317	mer que tu fuis jordan kar convertiz es	ariere	vus munt saillistes si cume multuns li tertre si cume li fil
ore, ADV, NOM, ADVgen, ore1|ore2|ore3, or, psautier, 0 063 579	en taisance mais nus beneissums nostre seignur des	ore	e desque en parmanabletet joe ai améd kar orrad li sires la
este, ADV, NOM, VERcjg, esté1, ester, psautier, 0 064 667	le quel je dutai li tuen jugement bon	este	tei je desirai tes mandemenz en ta justise vivifie mei e viengent
ultre, ADV, ADV, ADVgen, outre, outre, psautier, 0 064 734	la tue lei asiduelment en parmanablete e en	ultre	e je alowe en kar les tuens mandemenz je quis e je
ore, ADV, ADV, ADVgen, or4|or, or, psautier, 0 065 011	crei devant ceo que je oisse je mesconui	ore	acertes le tuen parlement guardai bons ies tu e de bienfaiz enseigne
uncore, ADV, ADV, ADVgen, encore, encore, psautier, 0 065 961	e je guarderai tes testimonies je m esdrecowe	uncore	en teniebres e criowe ta parole atendanz devantceient li mien oil veilles
este, ADV, ADV, ADVgen, ez, es, psautier, 0 066 406	tuen piet ne ne sumeilt ki guardet tei	este	tei ne sumeillerat ne ne dormirat li guardains d israel li sires
ore, ADV, NOM, ADVgen, ore1|ore2|ore3, or, psautier, 0 066 467	guardet tun eissement e le tuen entrement des	ore	e desque en siecle joe sui esleeciéd pur ceo que il distrent
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, psautier, 0 066 510	citet de la quele la partie de li	ensemble	kar iluec munterent les lignees les lignees del seignur testimonie d israel
este, ADV, ADV, VERcjg, ez, ester, psautier, 0 066 592	tei levai mes oilz ki habites es ciels	este	tei si cume li oil des sers a la main de ses
ore, ADV, ADV, ADVgen, or4|or, or, psautier, 0 066 673	si li sires ne fust en nus diet	ore	israel si li sires ne fust en nus cum s esdrecowent sur
ore, ADV, NOM, ADVgen, ore1|ore2|ore3, or, psautier, 0 066 803	sires en l avirunement de sun pueple des	ore	e desque en siecle kar ne reposerat la lignee de felunie sur
jusque, ADV, ADV, PRE, jusque, jusque, psautier, 0 067 022	fil d els serrunt sur tun reial siege	jusque	en parmenablete ker damnesdeus ad eslit syon il desirrad li en sun
jusque, ADV, ADV, PRE, jusque, jusque, psautier, 0 067 159	ker iluec mandad li sire beneicun e vie	jusque	el secle este vus beneissez le seignur tuit li serf damnedeu ki
este, ADV, ADV, ADVgen, ez, es, psautier, 0 067 162	li sire beneicun e vie jusque el secle	este	vus beneissez le seignur tuit li serf damnedeu ki estez en la
jusque, ADV, ADV, PRE, jusque, jusque, psautier, 0 067 316	les premieres choses de egipte des le hume	jusque	a la beste il enveiad signes e merveilles en milliu de tei
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, psautier, 0 067 584	israel par le miliu de li e envolst	ensemble	faraun e sun ost en la ruge mer ki menad le pueple
juske, ADV, ADV, PRE, jusque, jusque, psautier, 0 067 768	el jurn de jerussalem des disanz esfowéd esfowéd	juske	al fundement de li la fille babiloine deguastee boneured ki guerdunerad a
este, ADV, ADV, VERcjg, ez, ester, psautier, 0 067 977	entendis ker nen est parole en ma langue	este	tei sire tu coneus tutes choses detriers e devant tu furmas mei
uncore, ADV, ADV, ADVgen, encore, encore, psautier, 0 068 153	sui es derreines parties de terre nient furmé	uncore	mei virent ti oil e en tun livre serunt escrit tuit li
uncore, ADV, ADV, ADVgen, encore, encore, psautier, 0 068 207	pluisour de gravele serunt jeo me esveillai e	uncore	sui od tei se tu ocirras o deus le felun vus barun
dunne, ADV, ADV, VERcjg, UNKNOWN, donner, psautier, 0 068 239	escumenjiement eslevé sunt en vain li tuen aversaire	dunne	hai jeo sire les haanz tei e encuntre tes aversaires me desculurai
uncore, ADV, ADV, ADVgen, encore, encore, psautier, 0 068 577	oile de amertume nen engraist mun chief ker	uncore	la meie oreisuns pur les malices d els suztrait sunt juste la
ultre, ADV, ADV, ADVgen, outre, outre, psautier, 0 069 307	si beneistrai tuen num en parmenance e en	ultre	en tut jurn te beneistrai e loerai tuen num en parmenance perpetuelment
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, psautier, 0 069 796	ki sained les triblez par cuer e lied	ensemble	lur plaies ki cunted le numbre des esteiles e tutes les apeled
jusque, ADV, ADV, PRE, jusque, jusque, psautier, 0 069 835	li sires recevanz les privez humilianz les feluns	jusque	a terre chantéd al seignur en confessiun chantéd a nostre deu en
encore, ADV, ADV, ADVgen, encore, encore, marga, 0 070 453	forment l ama conme sa fille l onora	encore	estoit asses petite joevene pucele margerite quant la mere qui le porta
oie, ADV, VER, ADVgen, avoir|öir, oui, marga, 0 071 019	jhesu crist que la loi des juis ocist	oie	" dist ele " en celui croi cil soit tos tans garde
ariere, ADV, ADV, ADVgen, ariere, arrière, marga, 0 071 987	car le deable vencu voi et sa puor	ariere	mise dont jo quidoie estre sosprise la crois jhesu vois reluisant sor
ariere, ADV, ADV, ADVgen, ariere, arrière, marga, 0 072 853	dit si se seigna et dist " dyable	ariere	va " a itant la terre entrovri et li diable en chai
ensamble, ADV, ADV, ADVgen, ensemble, ensemble, marga, 0 073 427	aies merci de moi car jo voi deu	ensamble	o toi " ele respont " jo te requier lai moi deu
encore, ADV, ADV, ADVgen, encore, encore, marga, 0 073 709	ciel descende et d aversaire les deffende "	encore	estoit en orisons la sainte virge a jenoillons la sainte virge a
mie, ADV, ADV, ADVneg, mie, mie, mrgri, 0 074 180	a guerpie mais tu sire ne me guerpir	mie	" li deable leva donc sus " ne m angoissier " dist
ariere, ADV, ADV, ADVgen, ariere, arrière, mrgri, 0 074 982	dis se trecherie non " quant ce ot	ariere	fui ce dit la virgene " ancele sui " atant la terre
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, mrgri, 0 075 583	ait merci de cest pecheor que deus est	ensemble	o tei dame aies merci de mei estent le col baisse le
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 076 461	loi ke donat nostre sire ne nos ramembret	mie	del grant jor del juise or oiez la raison c onques teiz
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 076 769	par orgul et par pris ce n est	mie	por deu ne ameir ne servir ne por les lasses d anrmes
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 077 023	ele voit les diables qui ne s atargent	mie	l anme huchet el cors " damme sainte marie car moi sorcoreiz
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 077 068	por koi l apeles de sorcurs n avras	mie	tant cum tu fus al secle deu ne volsis servir ne la
ultre, ADV, ADV, ADVgen, outre, outre, juise2, 0 077 157	vos est mut pres ne porez ja garir	ultre	s en est aleie tart est del repentir ne vos faldront angoisses
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 077 197	secle vos en ireiz chaitive ne vos sorcurrat	mie	la virgine marie et sainz michiez li angles ne vos conduira mie
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 077 209	et sainz michiez li angles ne vos conduira	mie	ja ne vos faldront paines a nul tens ke deus vive or
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 077 666	turz david la turz de babiloine ne poiset	mie	si et toz tens moi creistront ke ja ne prendront fin "
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, juise2, 0 078 230	parmi les gechives entrosk as sobreciz venront trestot	ensemble	d angoisse del juis la iert li reprochiers de damledeu servir or
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 078 964	al grant jor del juis ce nen iert	mie	plaiz qui soit mis en respit l uns ne dirat a l
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, juise2, 0 079 056	pechiet et noiét et ocis cil iront tuit	ensemble	devant deu al juis clameront soi a deu qui ciel et terre
mie, ADV, ADV, ADVneg, mie, mie, juise2, 0 079 358	cant venrat al juis li plaiz n iert	mie	lur lo jor a maintenir anz iert al creator qui trestot lo
ensemble, ADV, ADV, ADVgen, ensemble, ensemble, juise2, 0 079 610	il sonerat en ciel mes sires sainz mathius	ensemble	revenront vostre chars et voz spirs de la terre eissereiz doleros et
gaire, ADV, ADV, ADVgen, gaire|gaires, naguère, nima1, 0 081 292	ton estage xm le virent que ne valoies	gaire	fere en voloient clerc ou abe ou prestre ou te feissent en
gaire, ADV, ADV, ADVgen, gaire|gaires, naguère, nima1, 0 081 336	le vi de bel ne m en fu	gaire	ge li donai une colee large que tot envers l abati sor
encore, ADV, ADV, ADVgen, encore, encore, nima1, 0 081 916	menai le vos onc n i ot delaié	encore	en as de rome mestre fie tu es or riche et ge
mie, ADV, ADV, ADVneg, mie, mie, nima1, 0 082 177	dan rois vos i mentez il ne sont	mie	en la crestiente n i a fors vos qui estes coroné par
mie, ADV, ADV, ADVneg, mie, mie, nima1, 0 082 803	veult doner son fie ge n en vueill	mie	bien vueill que tuit l oiez et une chose bien vos doi
